"filename", "language", "JavaScript", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/dom/Desktop/BCU-Connect/api/index.js", "JavaScript", 51, 0, 0, 0, 0, 1, 8, 60
"/Users/dom/Desktop/BCU-Connect/api/models/Chat.js", "JavaScript", 10, 0, 0, 0, 0, 0, 3, 13
"/Users/dom/Desktop/BCU-Connect/api/models/Message.js", "JavaScript", 16, 0, 0, 0, 0, 0, 3, 19
"/Users/dom/Desktop/BCU-Connect/api/models/Post.js", "JavaScript", 26, 0, 0, 0, 0, 0, 3, 29
"/Users/dom/Desktop/BCU-Connect/api/models/User.js", "JavaScript", 64, 0, 0, 0, 0, 0, 3, 67
"/Users/dom/Desktop/BCU-Connect/api/package-lock.json", "JSON", 0, 0, 4659, 0, 0, 0, 1, 4660
"/Users/dom/Desktop/BCU-Connect/api/package.json", "JSON", 0, 0, 23, 0, 0, 0, 1, 24
"/Users/dom/Desktop/BCU-Connect/api/routes/auth.js", "JavaScript", 30, 0, 0, 0, 0, 5, 8, 43
"/Users/dom/Desktop/BCU-Connect/api/routes/chat.js", "JavaScript", 34, 0, 0, 0, 0, 3, 9, 46
"/Users/dom/Desktop/BCU-Connect/api/routes/messages.js", "JavaScript", 22, 0, 0, 0, 0, 2, 7, 31
"/Users/dom/Desktop/BCU-Connect/api/routes/posts.js", "JavaScript", 92, 0, 0, 0, 0, 8, 12, 112
"/Users/dom/Desktop/BCU-Connect/api/routes/users.js", "JavaScript", 107, 0, 0, 0, 0, 6, 10, 123
"/Users/dom/Desktop/BCU-Connect/client/README.md", "Markdown", 0, 0, 0, 38, 0, 0, 33, 71
"/Users/dom/Desktop/BCU-Connect/client/package-lock.json", "JSON", 0, 0, 34589, 0, 0, 0, 1, 34590
"/Users/dom/Desktop/BCU-Connect/client/package.json", "JSON", 0, 0, 45, 0, 0, 0, 1, 46
"/Users/dom/Desktop/BCU-Connect/client/public/assets/style.css", "CSS", 0, 4, 0, 0, 0, 0, 0, 4
"/Users/dom/Desktop/BCU-Connect/client/public/index.html", "HTML", 0, 0, 0, 0, 21, 0, 2, 23
"/Users/dom/Desktop/BCU-Connect/client/src/App.js", "JavaScript", 36, 0, 0, 0, 0, 0, 3, 39
"/Users/dom/Desktop/BCU-Connect/client/src/apiCalls.js", "JavaScript", 10, 0, 0, 0, 0, 0, 3, 13
"/Users/dom/Desktop/BCU-Connect/client/src/components/chat/Chat.js", "JavaScript", 31, 0, 0, 0, 0, 0, 4, 35
"/Users/dom/Desktop/BCU-Connect/client/src/components/chat/chat.css", "CSS", 0, 20, 0, 0, 0, 0, 2, 22
"/Users/dom/Desktop/BCU-Connect/client/src/components/chatOnline/ChatOnline.js", "JavaScript", 52, 0, 0, 0, 0, 0, 3, 55
"/Users/dom/Desktop/BCU-Connect/client/src/components/chatOnline/chatOnline.css", "CSS", 0, 32, 0, 0, 0, 0, 5, 37
"/Users/dom/Desktop/BCU-Connect/client/src/components/closeFriend/CloseFriend.jsx", "JavaScript", 10, 0, 0, 0, 0, 0, 2, 12
"/Users/dom/Desktop/BCU-Connect/client/src/components/closeFriend/closeFriend.css", "CSS", 0, 12, 0, 0, 0, 0, 1, 13
"/Users/dom/Desktop/BCU-Connect/client/src/components/feed/Feed.jsx", "JavaScript", 33, 0, 0, 0, 0, 0, 4, 37
"/Users/dom/Desktop/BCU-Connect/client/src/components/feed/feed.css", "CSS", 0, 6, 0, 0, 0, 0, 1, 7
"/Users/dom/Desktop/BCU-Connect/client/src/components/message/Message.js", "JavaScript", 20, 0, 0, 0, 0, 0, 3, 23
"/Users/dom/Desktop/BCU-Connect/client/src/components/message/message.css", "CSS", 0, 31, 0, 0, 0, 0, 4, 35
"/Users/dom/Desktop/BCU-Connect/client/src/components/online/Online.jsx", "JavaScript", 13, 0, 0, 0, 0, 0, 3, 16
"/Users/dom/Desktop/BCU-Connect/client/src/components/online/online.css", "CSS", 0, 28, 0, 0, 0, 0, 4, 32
"/Users/dom/Desktop/BCU-Connect/client/src/components/post/Post.jsx", "JavaScript", 79, 0, 0, 0, 0, 0, 7, 86
"/Users/dom/Desktop/BCU-Connect/client/src/components/post/post.css", "CSS", 0, 78, 0, 0, 0, 0, 14, 92
"/Users/dom/Desktop/BCU-Connect/client/src/components/rightbar/Rightbar.jsx", "JavaScript", 117, 0, 0, 0, 0, 57, 6, 180
"/Users/dom/Desktop/BCU-Connect/client/src/components/rightbar/rightbar.css", "CSS", 0, 109, 0, 0, 0, 0, 18, 127
"/Users/dom/Desktop/BCU-Connect/client/src/components/share/Share.jsx", "JavaScript", 94, 0, 0, 0, 0, 0, 6, 100
"/Users/dom/Desktop/BCU-Connect/client/src/components/share/share.css", "CSS", 0, 79, 0, 0, 0, 0, 15, 94
"/Users/dom/Desktop/BCU-Connect/client/src/components/sidebar/Sidebar.jsx", "JavaScript", 43, 0, 0, 0, 0, 5, 2, 50
"/Users/dom/Desktop/BCU-Connect/client/src/components/sidebar/sidebar.css", "CSS", 0, 39, 0, 0, 0, 0, 8, 47
"/Users/dom/Desktop/BCU-Connect/client/src/components/topbar/Topbar.jsx", "JavaScript", 60, 0, 0, 0, 0, 2, 2, 64
"/Users/dom/Desktop/BCU-Connect/client/src/components/topbar/topbar.css", "CSS", 0, 69, 0, 0, 0, 14, 2, 85
"/Users/dom/Desktop/BCU-Connect/client/src/context/AuthActions.js", "JavaScript", 18, 0, 0, 0, 0, 0, 5, 23
"/Users/dom/Desktop/BCU-Connect/client/src/context/AuthContext.js", "JavaScript", 26, 0, 0, 0, 0, 0, 7, 33
"/Users/dom/Desktop/BCU-Connect/client/src/context/AuthReducer.js", "JavaScript", 43, 0, 0, 0, 0, 0, 2, 45
"/Users/dom/Desktop/BCU-Connect/client/src/dummyData.js", "JavaScript", 138, 0, 0, 0, 0, 0, 2, 140
"/Users/dom/Desktop/BCU-Connect/client/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"/Users/dom/Desktop/BCU-Connect/client/src/pages/home/Home.jsx", "JavaScript", 17, 0, 0, 0, 0, 0, 2, 19
"/Users/dom/Desktop/BCU-Connect/client/src/pages/home/home.css", "CSS", 0, 4, 0, 0, 0, 0, 0, 4
"/Users/dom/Desktop/BCU-Connect/client/src/pages/login/Login copy.jsx", "JavaScript", 63, 0, 0, 0, 0, 0, 4, 67
"/Users/dom/Desktop/BCU-Connect/client/src/pages/login/Login.jsx", "JavaScript", 138, 0, 0, 0, 0, 0, 8, 146
"/Users/dom/Desktop/BCU-Connect/client/src/pages/login/login.css", "CSS", 0, 80, 0, 0, 0, 0, 12, 92
"/Users/dom/Desktop/BCU-Connect/client/src/pages/messenger/Messenger.js", "JavaScript", 110, 0, 0, 0, 0, 0, 7, 117
"/Users/dom/Desktop/BCU-Connect/client/src/pages/messenger/messenger.css", "CSS", 0, 63, 0, 0, 0, 0, 4, 67
"/Users/dom/Desktop/BCU-Connect/client/src/pages/profile/Profile.jsx", "JavaScript", 50, 0, 0, 0, 0, 7, 4, 61
"/Users/dom/Desktop/BCU-Connect/client/src/pages/profile/profile.css", "CSS", 0, 45, 0, 0, 0, 0, 10, 55
"/Users/dom/Desktop/BCU-Connect/client/src/pages/register/Register copy.jsx", "JavaScript", 77, 0, 0, 0, 0, 0, 4, 81
"/Users/dom/Desktop/BCU-Connect/client/src/pages/register/Register.jsx", "JavaScript", 178, 0, 0, 0, 0, 48, 11, 237
"/Users/dom/Desktop/BCU-Connect/client/src/pages/register/register.css", "CSS", 0, 74, 0, 0, 0, 0, 10, 84
"Total", "-", 1920, 773, 39316, 38, 21, 158, 321, 42547